	SNP	Chromosome	Position	trait1
1818	TTLL10	1	1179227	1
1819	TTLL7	1	83869996	0.0995026710024874
1820	TUFT1	1	151540379	0.152893960615936
1821	TXLNA	1	32180377	1
1822	TXNDC12	1	52020941	0.461061461515839
1823	TXNIP	1	145993880	0.518507865855543
1824	TYW3	1	74733282	0.687457636924589
1825	UAP1	1	162566091	0.526698355795559
1826	UBAP2L	1	154225149	0.827324936406031
1827	UBE2J2	1	1255213	1
1828	UBE2Q1	1	154551419	0.774486128074309
1829	UBE2T	1	202331877	0.201704755919302
1830	UBE2U	1	64204057	1
1831	UBE4B	1	10072116	0.645613858346191
1832	UBIAD1	1	11273556	0.333760679901973
1833	UBL4B	1	110112536	1
1834	UBQLN4	1	156036982	0.265555210002924
1835	UBR4	1	19074836	0.67266166672631
1836	UBXN10	1	20190588	0.454187400245586
1837	UBXN11	1	26282303	0.659252041075974
1838	UCHL5	1	193016362	0.574279803448661
1839	UCK2	1	165827849	0.753864780853524
1840	UFC1	1	161154013	0.464165325607837
1841	UHMK1	1	162498005	0.632166350761496
1842	UQCRH	1	46303782	0.818510287967579
1843	UQCRHL	1	15807380	0.779569547178426
1844	URB2	1	229627706	0.424740681279835
1845	UROD	1	45012913	0.60481163789256
1846	USF1	1	161039928	0.604259908837736
1847	USH2A	1	215625815	0.604700443470606
1848	USP1	1	62439871	0.043849741051515
1849	USP21	1	161160663	0.293341652923947
1850	USP24	1	55069068	0.0465583960125115
1851	USP33	1	77697327	0.899297103977082
1852	USP48	1	21689992	0.523520145186712
1853	UTP11	1	38012803	0.310820106212322
1854	UTS2	1	7847766	0.661276237832298
1855	VAMP3	1	7773492	0.871661934501498
1856	VAMP4	1	171704513	0.536552618234603
1857	VANGL1	1	115651423	0.0387238208553731
1858	VANGL2	1	160415878	0.797423039958727
1859	VASH2	1	212951549	0.259254337414802
1860	VAV3	1	107573341	0.512967291197167
1861	VCAM1	1	100719872	0.20691415048338
1862	VHLL	1	156298783	0.509842574483608
1863	VN1R5	1	247256082	0.77822392798014
1864	VPS13D	1	12234279	0.564650686204704
1865	VPS45	1	150067884	0.839222638367848
1866	VPS72	1	151176673	0.185101000367519
1867	VSIG8	1	159854763	0.841831511773736
1868	VTCN1	1	117147692	1
1869	VWA1	1	1435756	0.400936177947928
1870	VWA5B1	1	20310608	0.664445246711342
1871	WARS2	1	119032915	0.26485613532196
1872	WASF2	1	27408220	0.406578302138461
1873	WDR26	1	224389844	0.752980777831069
1874	WDR3	1	117933321	0.260613895364005
1875	WDR47	1	108971437	0.455489759027517
1876	WDR63	1	85071955	0.425187177682355
1877	WDR64	1	241652506	0.850918844238623
1878	WDR77	1	111441287	1
1879	WDR78	1	66814152	0.541785215907857
1880	WDTC1	1	27261070	0.108003423902551
1881	WLS	1	68098675	0.170664800652202
1882	WNT2B	1	112491012	0.337555999894725
1883	WNT3A	1	228007151	0.237867186548581
1884	WNT4	1	22120054	0.727276639800245
1885	WNT9A	1	227921523	0.382800732278744
1886	WRAP73	1	3630979	0.546915853225548
1887	XCL1	1	168576639	0.693175752416856
1888	XCL2	1	168540957	0.282556669026353
1889	XKR8	1	27960072	0.161344643073623
1890	XPR1	1	180682396	0.133107213075736
1891	YARS	1	32775984	0.00120098157333259
1892	YBX1	1	42682595	0.588804350668947
1893	YIPF1	1	53860084	0.434288361793421
1894	YOD1	1	207049030	0.364481971760607
1895	YRDC	1	37803951	0.640670844299153
1896	YTHDF2	1	28737136	0.443075340576301
1897	YY1AP1	1	155659689	0.668425635331372
1898	ZBED6	1	203797538	0.473233653732992
1899	ZBTB17	1	15941974	0.210008992038692
1900	ZBTB18	1	244053846	0.00678396546754245
1901	ZBTB37	1	173870234	0.696247671266047
1902	ZBTB40	1	22489961	0.435015688714313
1903	ZBTB41	1	197159378	0.0319938840238997
1904	ZBTB48	1	6580616	0.30511832936049
1905	ZBTB7B	1	155010947	0.719095664267309
1906	ZBTB8A	1	32592942	0.0264136694936319
1907	ZBTB8B	1	32470647	0.646278264393628
1908	ZBTB8OS	1	32621881	0.390555072258742
1909	ZC3H11A	1	203817075	0.651636327056805
1910	ZC3H12A	1	37475504	0.56354506385113
1911	ZCCHC11	1	52423942	0.577580328721767
1912	ZCCHC17	1	31310103	0.439725850562452
1913	ZDHHC18	1	26826807	0.43408688204507
1914	ZFP69	1	40479437	0.891221758859006
1915	ZFP69B	1	40450962	0.160142566436234
1916	ZFYVE9	1	52233232	0.131047772093576
1917	ZMPSTE24	1	40258288	0.704103443907196
1918	ZMYM1	1	35093997	0.833617566533114
1919	ZMYM4	1	35269052	0.406572002780118
1920	ZMYM6	1	34987142	1
1921	ZMYND12	1	42430738	0.106994297292516
1922	ZNF124	1	247156569	0.0532331809632336
1923	ZNF281	1	200407097	1
1924	ZNF326	1	89995258	0.000306208289112986
1925	ZNF362	1	33270577	0.216290453981852
1926	ZNF436	1	23361976	0.854893753494516
1927	ZNF496	1	247300538	0.0477599431362076
1928	ZNF593	1	26169991	0.68120114341226
1929	ZNF644	1	90916812	0.620408402889963
1930	ZNF648	1	182056310	0.659964010154191
1931	ZNF669	1	247100388	0.739547367588614
1932	ZNF670	1	247037453	0.218399832369944
1933	ZNF672	1	248847294	0.484691656224134
1934	ZNF678	1	227646545	0.71599205768436
1935	ZNF683	1	26361656	0.498982441985195
1936	ZNF684	1	40533168	0.821852034983596
1937	ZNF687	1	151286359	0.0518487720172358
1938	ZNF691	1	42849677	0.231455160157752
1939	ZNF692	1	248850211	0.183658649684483
1940	ZNF695	1	246945816	0.280227822074824
1941	ZNF697	1	119622757	0.593756469825624
1942	ZNHIT6	1	85654068	0.40235974635183
1943	ZP4	1	237882455	1
1944	ZRANB2	1	71065096	0.874434473170036
1945	ZSCAN20	1	33479289	0.234795172043857
1946	ZSWIM5	1	45018464	0.400800493121309
1947	ZYG11A	1	52842885	0.63375990019815
1948	ZYG11B	1	52726656	0.843850665326108
1949	ZZZ3	1	77565659	0.0521171721402701
1950	AAK1	2	69475943	0.27742706444462
1951	AAMP	2	218264544	0.618108657564985
1952	ABCA12	2	214932628	0.25809637632536
1953	ABCB11	2	168944642	0.650495520178113
1954	ABCB6	2	219209943	0.51374335272002
1955	ABCG5	2	43813174	0.449161071034286
1956	ABCG8	2	43839061	0.013787185794533
1957	ABHD1	2	27124006	0.657068945544545
1958	ABI2	2	203328525	0.77574781767823
1959	ACADL	2	210188992	1
1960	ACKR3	2	236580476	0.691636794741067
1961	ACMSD	2	134838685	0.889540847688642
1962	ACOXL	2	110768391	0.232727012452101
1963	ACP1	2	264965	0.636977661517787
1964	ACSL3	2	222908773	0.370190938949921
1965	ACTG2	2	73901414	0.525717354269027
1966	ACTR1B	2	97656869	0.714041895843504
1967	ACTR2	2	65239854	0.218994358584113
1968	ACTR3	2	113890287	0.746441944532813
1969	ACVR1	2	157737536	0.1186538916359
1970	ACVR1C	2	157533953	0.0105088352736841
1971	ACVR2A	2	147896313	1
1972	ACYP2	2	54115700	0.150177163169221
1973	ADAM17	2	9490182	0.883233472443866
1974	ADAM23	2	206443868	0.121115378026869
1975	ADCY3	2	24819946	0.45150948472194
1976	ADD2	2	70663478	1
1977	ADGRF3	2	26309536	0.250446201395074
1978	ADI1	2	3513882	0.718810374758653
1979	ADRA2B	2	96114798	0.58741467836276
1980	AFF3	2	99551488	0.0756015007055033
1981	AFTPH	2	64551475	0.390016888847265
1982	AGAP1	2	235494694	0.466540152507167
1983	AGBL5	2	27052960	0.249232941172837
1984	AGFG1	2	227472426	0.173942500041165
1985	AGPS	2	177392791	0.595895007675642
1986	AGXT	2	240868867	0.2401020170236
1987	AHSA2	2	61181404	0.113053629439191
1988	ALK	2	29193211	0.738663654041428
1989	ALKAL2	2	283116	0.581126451125294
1990	ALLC	2	3671159	0.187961548929053
1991	ALMS1	2	73385913	0.642893372886209
1992	ALPI	2	232456214	0.592067937891437
1993	ALPP	2	232378818	0.504041910603852
1994	ALPPL2	2	232406895	0.632301010265631
1995	ALS2	2	201701868	0.680464461479233
1996	ALS2CR12	2	201288659	1
1997	AMER3	2	130762086	0.00444039327895429
1998	AMMECR1L	2	127865107	0.208375461835755
1999	ANAPC1	2	111769304	0.914311570267294
2000	ANKAR	2	189676512	0.703749914908046
2001	ANKMY1	2	240479617	0.606861789086343
2002	ANKMY1;DUSP28	2	240560742	0.0961962772395001
2003	ANKRD23	2	96839549	0.891407482686034
2004	ANKRD36	2	97113742	0.771631015554036
2005	ANKRD36B	2	97511623	0.249871374472755
2006	ANKRD36C	2	95851704	0.021792925817825
2007	ANKRD39	2	96848316	0.355464804900211
2008	ANKRD44	2	196989611	0.825472546306655
2009	ANKRD53	2	70978671	1
2010	ANKZF1	2	219230258	0.443520434585932
2011	ANO7	2	241188614	0.834267335451047
2012	ANTXR1	2	69013519	0.697222962540238
2013	ANXA4	2	69781572	0.568250785340949
2014	AOX1	2	200586115	0.801900932643857
2015	AP1S3	2	223758735	0.783567793241845
2016	APLF	2	68467733	0.878084795498585
2017	APOB	2	21001743	0.12829100168653
2018	AQP12A	2	240691916	0.882837525393784
2019	AQP12B	2	240680386	1
2020	ARHGAP15	2	143155496	0.514716833875404
2021	ARHGAP25	2	68735201	1
2022	ARHGEF33	2	38919451	0.905024165113038
2023	ARHGEF4	2	130930958	0.642920011454497
2024	ARID5A	2	96547410	0.609056667244215
2025	ARL4C	2	234495813	0.108591673916722
2026	ARL5A	2	151803290	0.486859252948152
2027	ARL6IP6	2	152718626	0.249929073493978
2028	ARMC9	2	231206261	0.906271238661795
2029	ARPC2	2	218217495	0.580661513920729
2030	ASAP2	2	9207129	0.1804817655175
2031	ASB1	2	238427087	0.257412091280913
2032	ASB18	2	236194892	0.556438052457287
2033	ASB3;GPR75-ASB3	2	53670517	0.188927487239219
2034	ASIC4	2	219514353	0.271234082627952
2035	ASNSD1	2	189666146	0.0302230746031596
2036	ASPRV1	2	69960676	0.744326856948828
2037	ASTL	2	96123858	0.360822357376525
2038	ASXL2	2	25742033	0.129174314340022
2039	ATAD2B	2	23752065	0.0397554759261229
2040	ATF2	2	175074646	0.277774738786348
2041	ATG16L1	2	233251829	0.465482572770199
2042	ATG4B	2	241651013	0.422999970958914
2043	ATG9A	2	219220755	0.718191143319536
2044	ATIC	2	215312147	0.0288258641455931
2045	ATL2	2	38295994	0.669520118506054
2046	ATOH8	2	85754209	0.889298549063424
2047	ATP5G3	2	175178293	0.380957980559652
2048	ATP6V1B1	2	70935957	0.847016088611121
2049	ATP6V1C2	2	10722854	0.793142077216885
2050	ATP6V1E2	2	46512034	0.134750586200738
2051	ATRAID	2	27212205	0.467783790018924
2052	AUP1	2	74526819	0.0229604057985358
2053	B3GALT1	2	167869067	0.25724789175241
2054	B3GNT2	2	62222233	0.163289592306752
2055	B3GNT7	2	231397741	0.827042953143649
2056	BABAM2	2	27894576	0.0195626240424854
2057	BARD1	2	214728711	0.821459700273494
2058	BAZ2B	2	159320292	1
2059	BBS5	2	169479555	0.565560581930573
2060	BCL11A	2	60452576	0.714907575555955
2061	BCL2L11	2	111123784	0.184500639256969
2062	BCS1L	2	218660991	0.861031296746819
2063	BIN1	2	127048534	1
2064	BIRC6	2	32357169	0.226704381584491
2065	BMP10	2	68865654	0.0102540281866575
2066	BMPR2	2	202377503	0.730838001287546
2067	BOK	2	241559515	0.674780713744599
2068	BOLA3	2	74135538	0.49166893983833
2069	BOLL	2	197728471	0.493861110027783
2070	BUB1	2	110637977	0.225717466246899
2071	BZW1	2	200812309	1
2072	C1D	2	68042917	1
2073	C1GALT1C1L	2	43675458	0.233074422083106
2074	C1QL2	2	119156807	0.00412094547259423
2075	C2CD6	2	201487628	0.000698717398027737
2076	C2orf15	2	99147492	0.120863819345769
2077	C2orf16	2	27576583	0.683713559852413
2078	C2orf40	2	106065775	0.3351734501436
2079	C2orf42	2	70150406	0.512054602206266
2080	C2orf48	2	10141883	0.629855809921507
2081	C2orf49	2	105337595	0.902565918588718
2082	C2orf50	2	11133338	1
2083	C2orf54	2	240887071	0.757502491776589
2084	C2orf66	2	196807451	0.50704498118371
2085	C2orf68	2	85608955	0.845661520882197
2086	C2orf69	2	199911441	0.4489244834025
2087	C2orf70	2	26562656	0.474526593309035
2088	C2orf71	2	29064877	0.580936979230149
2089	C2orf72	2	231037567	0.589221558951778
2090	C2orf73	2	54330977	0.814104357558942
2091	C2orf74	2	61162494	0.160476908995521
2092	C2orf76	2	119302497	0.332519175138106
2093	C2orf78	2	73784311	0.0193562492106909
2094	C2orf80	2	208170949	0.360537023462719
2095	C2orf81	2	74414343	0.63295619991714
2096	C2orf82	2	232870306	0.68738811380471
2097	C2orf83	2	227611397	0.58771269428116
2098	C2orf88	2	190199865	0.0889744812132207
2099	C2orf91	2	41947497	0.358694110570966
2100	CAB39	2	230760064	0.20465507272886
2101	CACNB4	2	151839132	0.236064694558867
2102	CAD	2	27217564	0.298507229802493
2103	CALCRL	2	187346185	0.496327241417771
2104	CALM2	2	47161752	0.808245763403588
2105	CAMKMT	2	44362010	0.590829145981994
2106	CAPG	2	85394893	0.52308416298529
2107	CAPN10	2	240586925	0.442204778106298
2108	CAPN13	2	30731349	0.866745489814767
2109	CAPN14	2	31174704	0.413349337743166
2110	CARF	2	202941903	0.408201881348353
2111	CASP10	2	201185787	0.460803919862376
2112	CASP8	2	201258254	0.0102486118298057
2113	CATIP	2	218356886	0.728842170744319
2114	CAVIN2	2	191835924	0.480260529892301
2115	CBWD2	2	113437875	0.215411547876598
2116	CCDC115	2	130339124	0.492611933740624
2117	CCDC121	2	27626991	0.100947956144724
2118	CCDC138	2	108786783	0.430838342198973
2119	CCDC140	2	222303906	0.775984740018403
2120	CCDC141	2	178834173	0.0468192586110134
2121	CCDC142	2	74474556	0.185558661047717
2122	CCDC148	2	158172115	1
2123	CCDC150	2	196639774	0.762168635017075
2124	CCDC173	2	169645845	0.515006141775788
2125	CCDC74A	2	131527972	1
2126	CCDC74B	2	130139568	0.843805041794349
2127	CCDC85A	2	56184629	0.708079239391424
2128	CCDC88A	2	55291715	0.0860663877888149
2129	CCDC93	2	117920354	0.246826881407574
2130	CCL20	2	227813912	0.062723686877852
2131	CCNT2	2	134918862	0.553906135014649
2132	CCNYL1	2	207711904	0.879223845253126
2133	CCT4	2	61868697	0.823648428086075
2134	CCT7	2	73234379	0.535061047545092
2135	CD207	2	70831075	0.803690593524138
2136	CD28	2	203706736	0.772718016231329
2137	CD302	2	159798135	0.866170639379623
2138	CD302;LY75-CD302	2	159771856	0.53641723544211
2139	CD8A	2	86785930	0.088469103010329
2140	CD8B	2	86815628	0.0400565463789327
2141	CDC42EP3	2	37645885	0.12822553627068
2142	CDCA7	2	173354971	0.735046647367853
2143	CDK15	2	201806698	0.278954644357618
2144	CDK5R2	2	218959845	0.0916930954240044
2145	CDKL4	2	39178551	0.859341295211886
2146	CEBPZ	2	37201774	1
2147	CENPA	2	26786201	0.754982171272758
2148	CENPO	2	24793474	0.880055711289593
2149	CEP68	2	65069445	0.262918379772239
2150	CERKL	2	181538196	1
2151	CERS6	2	168456453	1
2152	CFAP221	2	119546166	0.611442200173934
2153	CFAP36	2	55519802	0.87849128170592
2154	CFAP65	2	219002944	1
2155	CFC1;CFC1B	2	130598656	0.0188671117968001
2156	CFLAR	2	201129888	0.0978276989365534
2157	CGREF1	2	27099789	0.090004151249756
2158	CHAC2	2	53767889	0.834129704093154
2159	CHCHD5	2	112584649	0.0733756134077583
2160	CHMP3;RNF103-CHMP3	2	86505811	0.500242858873968
2161	CHN1	2	174800166	0.885113634185675
2162	CHPF	2	219539397	1
2163	CHRNA1	2	174748153	0.687450758218391
2164	CHRND	2	232526256	0.660562324477418
2165	CHRNG	2	232539749	0.571475866708697
2166	CHST10	2	100393292	0.277478643234103
2167	CIAO1	2	96266378	0.384596797331292
2168	CIB4	2	26581385	0.814497109655011
2169	CIR1	2	174348519	0.0827522928769534
2170	CKAP2L	2	112738863	0.906759566385999
2171	CLASP1	2	121340881	1
2172	CLEC4F	2	70809109	0.371455924120237
2173	CLHC1	2	55175803	0.0512163590013734
2174	CLIP4	2	29121435	0.571450328487773
2175	CLK1	2	200853309	0.395443857780655
2176	CMPK2	2	6849851	0.469893572804517
2177	CNGA3	2	98369979	0.0520710099708663
2178	CNNM3	2	96816297	0.177907452080075
2179	CNNM4	2	96761018	0.297528052602907
2180	CNOT11	2	101252967	0.0220056709070254
2181	CNOT9	2	218568968	0.566258240581145
2182	CNPPD1	2	219172600	0.639728139768365
2183	CNRIP1	2	68284430	0.688451448475171
2184	CNTNAP5	2	124025666	0.0485597657140383
2185	COA5	2	98604175	0.211106059812732
2186	COBLL1	2	164685954	0.363626306308629
2187	COL3A1	2	188974494	0.778716141815166
2188	COL4A3	2	227164732	0.503049520064179
2189	COL4A4	2	227007325	0.348193471366016
2190	COL5A2	2	189034075	0.296306589188095
2191	COL6A3	2	237324784	1
2192	COLEC11	2	3604315	0.883078081668791
2193	COMMD1	2	61905679	0.449136502944457
2194	COPS7B	2	231781869	0.375634929661215
2195	COPS8	2	237085984	0.671910447586518
2196	COPS9	2	240126568	0.714827411128622
2197	COQ10B	2	197453563	0.76509436539114
2198	COX5B	2	97646089	0.316471568668043
2199	COX7A2L	2	42351238	0.749287010798284
2200	CPO	2	206939605	0.845097624388927
2201	CPS1	2	210556730	0.913431127024353
2202	CPSF3	2	9423775	0.103721604138571
2203	CREB1	2	207555657	0.642425761955508
2204	CREG2	2	101350928	0.730900180186076
2205	CRIM1	2	36396615	0.55405344027458
2206	CRIPT	2	46617297	1
2207	CROCC2	2	240932772	1
2208	CRYBA2	2	218990253	0.34568894539099
2209	CRYGA	2	208160810	0.54972291289124
2210	CRYGB	2	208142640	0.61854395215779
2211	CRYGC	2	208128207	0.274317975815862
2212	CRYGD	2	208121710	0.63967880831039
2213	CSRNP3	2	165595105	0.00500580981865273
2214	CTDSP1	2	218398415	0.454197834399544
2215	CTLA4	2	203867964	0.733316897609938
2216	CTNNA2	2	79651573	0.894417347748483
2217	CUL3	2	224474330	0.922880014082428
2218	CWC22	2	179945160	0.839959474177822
2219	CXCR1	2	218164164	0.0882674238440112
2220	CXCR2	2	218134819	1
2221	CXCR4	2	136114906	0.754507762177986
2222	CYBRD1	2	171522290	0.560564626202313
2223	CYP1B1	2	38070726	0.0203574006792743
2224	CYP20A1	2	203239064	0.832240870077392
2225	CYP26B1	2	72132238	0.887318920935709
2226	CYP27A1	2	218782190	0.320924261267439
2227	CYP27C1	2	127187275	0.775427271228092
2228	CYS1	2	10058857	0.259155620443802
2229	CYTIP	2	157415685	0.49296809636186
2230	D2HGDH	2	241735237	0.630925330831066
2231	DAPL1	2	158795374	0.157248868741717
2232	DARS	2	135907330	0.240651868069305
2233	DAW1	2	227871709	0.0314826064237141
2234	DBI	2	119367065	0.4101144301651
2235	DCAF17	2	171434593	1
2236	DCAF17;METTL8	2	171434674	1
2237	DCDC2C	2	3703770	0.652078139166138
2238	DCTN1	2	74361512	0.687067266057648
2239	DDX1	2	15591938	0.319037581535356
2240	DDX18	2	117814779	0.590099363239833
2241	DES	2	219418484	0.312349559869989
2242	DFNB59	2	178453425	1
2243	DGKD	2	233354520	0.158093862313813
2244	DGUOK	2	73926913	0.470007394908564
2245	DHRS9	2	169067165	0.487931643624483
2246	DHX57	2	38798304	0.910977265311098
2247	DIRC1	2	188734622	0.0955674086332731
2248	DIS3L2	2	232014958	0.585061286741973
2249	DLX1	2	172085682	0.110820267587364
2250	DLX2	2	172100550	0.856426132033831
2251	DNAH6	2	84517830	0.0124419686720466
2252	DNAH7	2	195737931	0.641397597327593
2253	DNAJB2	2	219279864	0.354443491996703
2254	DNAJB3	2	233743483	0.863263006724699
2255	DNAJC10	2	182718109	1
2256	DNAJC27	2	24947617	0.839214743346126
2257	DNAJC5G	2	27276738	0.336127003044559
2258	DNER	2	229358548	0.270078963937477
2259	DNMT3A	2	25234299	0.107589624287625
2260	DNPEP	2	219374297	0.712760163552811
2261	DOCK10	2	224765764	0.713195319708993
2262	DOK1	2	74554755	0.814123193370776
2263	DPP10	2	114442797	0.339905895790308
2264	DPP4	2	161993288	0.448416340919563
2265	DPY30	2	32024222	0.826727607502993
2266	DPYSL5	2	26898521	0.836453976736405
2267	DQX1	2	74518480	0.210173748654339
2268	DRC1	2	26402015	0.330544947011767
2269	DTNB	2	25379301	1
2270	DTYMK	2	241676135	0.314797384163788
2271	DUSP11	2	73762680	0.832416672082124
2272	DUSP19	2	183078952	0.831086647466582
2273	DUSP2	2	96143867	0.636210821455485
2274	DUSP28	2	240560697	0.67027212509771
2275	DYNC1I2	2	171690198	0.146165466000781
2276	DYNC2LI1	2	43774140	0.70960499458
2277	DYSF	2	71454015	0.492451494810762
2278	DYTN	2	206651832	0.11069298721407
2279	E2F6	2	11446491	0.742190779954695
2280	ECEL1	2	232480158	0.886929133229117
2281	EDAR	2	108896921	0.144689974294233
2282	EEF1B2	2	206159996	1
2283	EFEMP1	2	55867114	0.317307633493759
2284	EFHD1	2	232606163	0.513593030872235
2285	EFR3B	2	25091351	0.606200305624664
2286	EGR4	2	73291458	0.87752020391181
2287	EHBP1	2	62707273	1
2288	EHD3	2	31234648	0.929496542304606
2289	EIF2AK2	2	37107277	0.720197023479603
2290	EIF2AK3	2	88557746	0.631787319933884
2291	EIF2B4	2	27364467	0.454269692404458
2292	EIF4E2	2	232550744	0.899331333775856
2293	EIF5B	2	99360252	0.241778372828913
2294	EIPR1	2	3189347	0.209051720174271
2295	ELMOD3	2	85357200	0.22111565796481
2296	EMILIN1	2	27079075	0.337223224037269
2297	EML4	2	42169613	0.588894104582409
2298	EML6	2	54725062	0.0355997349423385
2299	EMX1	2	72917878	0.462616900289201
2300	EN1	2	118842943	0.161385414375589
2301	EPAS1	2	46346878	1
2302	EPB41L5	2	120019088	0.0275929923727866
2303	EPC2	2	148645027	0.749938410621503
2304	EPCAM	2	47369509	0.567211189946719
2305	EPHA4	2	221426028	0.713011773545397
2306	ERBB4	2	211383638	0.778750308462007
2307	ERCC3	2	127257596	0.520265577706668
2308	ERFE	2	238161599	1
2309	ERICH2	2	170777419	0.633924477302221
2310	ERLEC1	2	53787222	0.871869794612467
2311	ERMN	2	157321297	0.350651260854858
2312	ESPNL	2	238100423	0.241022256254286
2313	ETAA1	2	67397450	0.301654853220863
2314	EVA1A	2	75493243	0.692674332403072
2315	EVX2	2	176080114	0.524027884539038
2316	EXOC6B	2	72179342	0.656083410843808
2317	FABP1	2	88123073	0.820869406737591
2318	FAHD2A	2	95405562	0.405509933135043
2319	FAHD2B	2	97083764	0.397340752473352
2320	FAM110C	2	41612	0.237913030159548
2321	FAM117B	2	202635198	0.709707852212333
2322	FAM124B	2	224379580	0.761816261003832
2323	FAM126B	2	200981282	0.286308214580544
2324	FAM136A	2	70297299	0.796035740770123
2325	FAM161A	2	61826460	0.608726295920213
2326	FAM168B	2	131052922	0.139975198974506
2327	FAM171B	2	186694183	0.463970816413653
2328	FAM178B	2	96876289	0.106823627387092
2329	FAM228A	2	24175503	0.835763176907731
2330	FAM228B	2	24124362	0.172926499919837
2331	FAM237A	2	206644244	0.120087261187732
2332	FAM49A	2	16552937	0.0421327787905713
2333	FAM84A	2	14634010	0.387657696737711
2334	FAM98A	2	33584784	0.196992519671714
