SNP,Chromosome,Position,trait1
PISD,22,31619640,0.156989636713452
TOP2A,17,40389582,0.157014387664553
GSTP1,11,67584493,0.157048032368355
KCTD14,11,78016633,0.157085282071854
CMC1,3,28241877,0.157104205708233
OR6C6,12,55294341,0.157179535144437
RANBP6,9,6012290,0.157448299058017
LRRC27,10,132333613,0.158024181285137
MBD5,2,148462604,0.158149747115521
ADGRG1,16,57650301,0.158284058793975
SBNO1,12,123295912,0.158313942477722
MBD3,19,1578372,0.15837403134365
GRIN2A,16,9763237,0.158477851561895
B3GNT2,2,62222237,0.158511819647039
BHLHE23,20,63006061,0.158850198214189
OPALIN,10,96345992,0.158910332675236
ABAT,16,8735765,0.158941099518831
ZNF750,17,82830179,0.159113696079021
RBM26,13,79320710,0.159157576849618
MTR,1,236795716,0.159364946342353
UQCC1,20,35303954,0.159450438725499
PRDM2,1,13731068,0.159564848102317
ZEB1,10,31319245,0.159696745798149
RABL3,3,120694208,0.159991115758502
RAB26,16,2148795,0.159997821720381
NIPA1,15,22786671,0.160059401888374
YAE1D1,7,39566423,0.160117932614983
TADA2B,4,7054092,0.160132310110176
NPAT,11,108160920,0.160368425267865
CHAMP1,13,114323879,0.160512379401674
SLC1A1,9,4490690,0.160648028451413
PIP5K1C,19,3633444,0.160691114593476
THOC5,22,29508508,0.160705890492108
CLSTN1,1,9730551,0.160763504672846
HIRA,22,19331550,0.160775730823509
BMS1,10,42784431,0.160776074835721
TLE6,19,2978238,0.160818866478307
CCDC68,18,54907798,0.160829793475806
AP3S1,5,115842068,0.161047850823154
DSCAML1,11,117428356,0.161140264538152
SALL1,16,51137123,0.161298870745736
ZNF426,19,9528384,0.161322536633624
C3AR1,12,8058777,0.161523348157908
ZNF672,1,248847294,0.161567829274516
GALC,14,87934749,0.161618257755298
PTPN2,18,12794281,0.161864960045042
INPP1,2,190360158,0.161887077282977
GIGYF1,7,100681743,0.161897141795359
ZNF783,7,149262338,0.161918866841677
ZNF8,19,58279140,0.161950342319589
RARS,5,168486501,0.162096019279065
ZNF705G,8,7357980,0.162103407353054
LIPE,19,42401817,0.162113701939323
ALX3,1,110060761,0.162121106041525
SUSD5,3,33152779,0.162241865628712
DMBT1,10,122565996,0.162343493427579
COL2A1,12,47973513,0.162453056604528
CCDC6,10,59792939,0.162553329862618
SOX1,13,112067666,0.162626742057037
SFMBT1,3,52905140,0.162634572209659
SLC13A2,17,28473803,0.162664290192185
MCRIP2,16,641992,0.162687184157035
OIT3,10,72893838,0.162816028963564
SARDH,9,133666743,0.163094799529287
HDGF,1,156743659,0.163119898500049
SLC6A7,5,150190335,0.163166664994408
TINAG,6,54308698,0.16322089269292
PRSS37,7,141836466,0.16324462605484
LRRC8A,9,128907216,0.163252611343519
HOXD1,2,176188803,0.163655848322808
SCG3,15,51682535,0.163688361962208
NCOR2,12,124325413,0.16374682481082
SLC6A11,3,10816310,0.163814353938346
MYLK4,6,2671335,0.163816638503302
ARL10,5,176365688,0.16390824428361
CRELD1,3,9934485,0.163975505228334
RBMXL2,11,7089124,0.164181657510571
CNPY4,7,100119754,0.164476943839825
NAT2,8,18400041,0.16457757914566
C8orf88,8,90960744,0.164591514763997
ATP6V1B1,2,70935957,0.164622365007349
HIST1H2BA,6,25726918,0.164726567132229
USP37,2,218454934,0.164736983179946
MRPL13,8,120396108,0.164757783788045
CSPG4,15,75675593,0.164788333330438
OR8A1,11,124570105,0.164826324584469
RBPMS2,15,64741194,0.164872234427955
AS3MT,10,102870115,0.164944576423864
BSDC1,1,32368431,0.165002394000101
C18orf63,18,74317932,0.165013205895679
OR51B2,11,5323376,0.165204870450899
COQ3,6,99369612,0.165342813827029
C9orf85,9,71911751,0.165749282276988
SPATA31D1,9,81988823,0.165951472882948
CLEC4C,12,7729609,0.166047584810365
EMILIN3,20,41361278,0.166058173643534
AMH,19,2249337,0.166071757613998
SERPINB6,6,2948333,0.166127389584893
CDC25C,5,138285732,0.166360571448252
NTM,11,131911534,0.166542435726594
NEO1,15,73052719,0.1666684289055
SNAPC2,19,7920377,0.166744044336057
C3,19,6677952,0.166800123827125
APCDD1,18,10454986,0.166850690239473
SLC12A6,15,34235194,0.166851619938393
PDHX,11,34916702,0.166958932412246
NUDT14,14,105173083,0.167060439349854
BAIAP2L1,7,98293544,0.167184962178203
MIB2,1,1615461,0.167199067541251
SMIM22,16,4795799,0.167283698843461
PIWIL3,22,24719509,0.167416250266804
SF3A2,19,2243464,0.16747277310516
SULT1A1,16,28605856,0.167485735311615
MEX3B,15,82043239,0.167610450013245
RCC1L,7,75028051,0.167774361097729
BICD1,12,32107396,0.167982074667054
ZNF708,19,21293286,0.168224067217303
ARSG,17,68307494,0.168266129790125
MAML1,5,179733314,0.168463407641035
MIF4GD,17,75266740,0.168473709409768
DDX21,10,68956233,0.168512312657622
F12,5,177402362,0.168551405233778
MZT2B,2,130182346,0.168584329132989
TAF4,20,62010099,0.168638679836315
PI4K2B,4,25234195,0.168885953325688
YAF2,12,42160593,0.168891794267262
PLPPR5,1,98893089,0.169014461712073
CLASP1,2,121347049,0.16908988160949
ITGB4,17,75724747,0.169106743695851
NME9,3,138262551,0.169108160437533
FAM110D,1,26161410,0.169233262061098
MTERF3,8,96239663,0.16923632474677
DYRK4,12,4591185,0.169328931996809
DNAJB5,9,34989672,0.169343277512942
KLHDC10,7,130070734,0.169460220040364
CXCR5,11,118883969,0.169540038545934
CRISPLD1,8,74986099,0.169553107927436
DTX2,7,76480550,0.169588240963784
SAP30BP,17,75667380,0.169714669785945
SEBOX,17,28364315,0.169757853496823
OSR2,8,98948254,0.169780665759477
ZNF19,16,71475217,0.169805583653189
FAM200A,7,99546717,0.169822132534634
MTF1,1,37815194,0.170269035556435
TGM4,3,44885369,0.170424338372017
HSF5,17,58458858,0.17048387799318
ALG1L2,3,130082030,0.170563782777896
CLMN,14,95191581,0.170574070928369
AXIN1,16,288154,0.170736806202139
TTC22,1,54781349,0.170811999405293
SFPQ,1,35184533,0.170827646816768
CDYL,6,4776793,0.171095006839875
KIF26A,14,104138762,0.171103152565164
GRB10,7,50593095,0.17133935672529
SMPD1,11,6390606,0.171346816748608
PLEKHG4,16,67280144,0.171463771486657
SLC27A5,19,58498553,0.171624546280549
RHBDF1,16,58371,0.171647295186087
RPP40,6,4995079,0.171652295520361
F11R,1,160999086,0.17175363280804
CIT,12,119690167,0.171821371923505
ZNF691,1,42849711,0.171860518898628
ICAM5,19,10290083,0.171961858646612
DMRT3,9,977005,0.172102154234669
CXCL12,10,44372941,0.172291791221605
PXYLP1,3,141260191,0.172307022938857
SASS6,1,100088146,0.172515562015229
SI,3,164982253,0.172577257038899
COLQ,3,15453919,0.172582384146424
SMAD7,18,48921430,0.17272473620752
OSBPL5,11,3088296,0.172729835756526
PAEP,9,135561829,0.172815401969798
SERPINA3,14,94614458,0.172835400179977
INTS14,15,65579427,0.17287678576587
MMP19,12,55837063,0.172998422318079
TRIM42,3,140678379,0.173029362239839
AMPD2,1,109620273,0.173031534749705
BNIP1,5,173144578,0.173183390296579
HNRNPF,10,43386657,0.17341017355967
NME6,3,48294652,0.173480496175346
COL14A1,8,120147927,0.173489945613139
OASL,12,121020581,0.173559131029431
COL26A1,7,101363109,0.173626720740724
NBR1,17,43175821,0.173680049706833
ABCC9,12,21801055,0.173702038847428
TCERG1,5,146447351,0.173808374504032
FAM149A,4,186152000,0.173814848880385
DNAJC12,10,67797181,0.173835979158282
TRMT10A,4,99549114,0.173896405411038
DAB2IP,9,121678681,0.173989812665549
FFAR3,19,35358906,0.174025690607596
XRCC3,14,103698839,0.174060420278131
BMPR1A,10,86876023,0.17407635328989
GBP4,1,89185261,0.174096144288944
ROMO1,20,35699642,0.174104002310025
FAM111B,11,59109666,0.174158544543993
TIAM1,21,31120412,0.174168434427807
IWS1,2,127481067,0.174293299975587
SLC44A1,9,105244890,0.174300287590926
NR6A1,9,124526837,0.174491979957098
MYBBP1A,17,4539506,0.174540647455895
SYNGR1,22,39350018,0.174571766940335
RNF130,5,179966883,0.174610114433841
ACSM2A,16,20460127,0.17463025012323
PNPLA2,11,819773,0.174654354093145
BTN2A1,6,26458639,0.174671030864529
TAS1R1,1,6555383,0.174914820845327
WNT10A,2,218880998,0.174966970705572
SEPT14,7,55795943,0.175355705169106
PPP1R35,7,100435410,0.175481852457011
COMP,19,18782922,0.175492519396046
CENPQ,6,49470265,0.175537672007055
PIGO,9,35089199,0.175574968110314
OR51A2,11,4954864,0.175803941508446
PRR16,5,120464494,0.175862493061384
NPIPB15,16,74377983,0.175913189309742
NET1,10,5412766,0.175943797024873
ITPKB,1,226634772,0.17606758699284
CYP17A1,10,102830841,0.176278487285921
SEC24D,4,118723580,0.176317870961947
CYP2B6,19,40991367,0.176355621602485
FSTL4,5,133199130,0.176504777638728
L3MBTL4,18,5956225,0.176619315337074
SNRNP200,2,96275037,0.176634148773655
CELSR1,22,46364032,0.176746089191222
PAFAH1B2,11,117152501,0.176750982520058
TLR3,4,186076656,0.176809133322868
RPTOR,17,80643745,0.176822504241309
GLTP,12,109852596,0.17683348758222
AZGP1,7,99967006,0.176889202846037
CREB5,7,28488202,0.176965384733783
CLEC18B,16,74409026,0.177207952600044
ANKS4B,16,21233744,0.177460894019894
ELOA2,18,47033017,0.177564925922263
ERP27,12,14914736,0.17772344732799
HS2ST1,1,86915104,0.177729515872425
CNOT4,7,135362892,0.177817876650519
PPP6R1,19,55230646,0.178106040974458
C19orf71,19,3539185,0.178218324176803
PGS1,17,78378673,0.178259846857259
FBXL6,8,144355593,0.178279127695334
LIMD2,17,63698559,0.178407016255407
NME5,5,138115682,0.17842635796461
GOT2,16,58708220,0.178611643409122
SORBS3,8,22554514,0.178686490365856
SCGB1D1,11,62190297,0.178855975010164
SPATC1,8,144012558,0.179257965777392
ASCC3,6,100509516,0.179339091486802
SPATA21,1,16398776,0.179365766260991
SLC35B2,6,44254719,0.179367849756367
SP140,2,230237105,0.179384364350227
PLEKHG7,12,92741491,0.179389252425088
AGT,1,230703298,0.179660303657791
DHX34,19,47353060,0.179737687133551
WNT6,2,218860057,0.179873200614559
TMEM244,6,129831382,0.180223844949447
KLC2,11,66258595,0.180300867502698
OR4C16,11,55572209,0.180307906256451
PCM1,8,17935638,0.180365071871024
ZNF222,19,44027053,0.18050745879806
EXOSC4,8,144078758,0.180691046707374
OSGEPL1,2,189750608,0.180780549630274
ABCA1,9,104784337,0.180789428209732
PRKAA1,5,40762811,0.180843605881999
ARHGEF28,5,73749936,0.18105540148369
BRF1,14,105211139,0.181125127346509
OR8D2,11,124319273,0.181189331456239
CYP51A1,7,92113775,0.181435708330609
AGFG2,7,100539369,0.181479647057977
SH3PXD2B,5,172325280,0.181571430405283
COL4A1,13,110150367,0.181691036727461
SLC16A6,17,68269190,0.182201460455658
TMEM129,4,1717260,0.182232027088739
CCDC141,2,178834173,0.182483087209731
BGLAP;PMF1-BGLAP,1,156242566,0.18278153292966
TMEM2,9,71685198,0.182867991673685
TLR1,4,38796508,0.182900874336613
GK2,4,79406564,0.182962877329952
RNF6,13,26213873,0.183305375165432
VSX1,20,25076395,0.183313017129265
TPRG1,3,189207418,0.183363970429267
C12orf29,12,88035715,0.183655310734605
CASKIN1,16,2178632,0.183676530838473
CYP3A7;CYP3A7-CYP3A51P,7,99705523,0.183679840884498
HAP1,17,41724703,0.183702983274191
ELP1,9,108869135,0.183705998676012
NEPRO,3,113005599,0.183735443656201
DNAAF2,14,49625553,0.183864193581745
MTCL1,18,8718497,0.183963819851636
ZNF827,4,145764994,0.183964925383257
IFI44L,1,78627961,0.183974934577533
WBP1L,10,102744085,0.183990743687612
GRAMD1A,19,34996045,0.184153232474233
SMAD6,15,66703262,0.184164282770392
TIFA,4,112277879,0.184253831614053
SYT12,11,67030178,0.184418259659195
PHOX2B,4,41745901,0.184467976098273
SLC13A1,7,123115523,0.184531863972133
GGA1,22,37614256,0.184604573798657
KIAA0355,19,34300842,0.184638679016132
MARVELD3,16,71626245,0.184678197050784
CYSLTR2,13,48706844,0.184731678166624
NOL8,9,92297879,0.184808497663571
NBEAL1,2,203016385,0.184816946080831
OR10P1,12,55636899,0.184828824329636
RPL5,1,92834785,0.184916034499888
WDR86,7,151381339,0.184934893138586
FABP4,8,81478887,0.184936294854315
CCDC63,12,110852955,0.184983744607595
FBXO8,4,174237590,0.185213856864468
PSMB2,1,35603271,0.18522572496259
VEZF1,17,57974555,0.185281919347289
SMARCAL1,2,216414742,0.185353036658364
PKM,15,72200486,0.185475463779179
WTIP,19,34481994,0.185490928523917
FDXACB1,11,111874927,0.185571935865278
SH2D3A,19,6752660,0.185830724025647
ERCC6,10,49458897,0.185844329348854
FOXE3,1,47416317,0.186137112777256
XKR5,8,6811223,0.186211755169984
LY6K,8,142700532,0.186256447036779
KRTAP6-3,21,30592455,0.186273098650348
MMS19,10,97458699,0.186285064612277
CCDC186,10,114125160,0.186417631736402
SLC12A3,16,56865272,0.18641900423142
HABP4,9,96450284,0.186570633947848
LRCH4,7,100575124,0.18673897714641
YBX1,1,42682595,0.186785100159425
MYO1E,15,59138224,0.186863782972947
ALDH16A1,19,49453356,0.186903153219864
FIS1,7,101239895,0.187035622123106
ARAP3,5,141654120,0.187290521899278
LZTS1,8,20249790,0.187412447982792
TWNK,10,100988325,0.187575188530183
PLAU,10,73911563,0.18776575130799
LIN37,19,35752237,0.187773994370667
PHF2,9,93629999,0.187941775308743
NUFIP2,17,29286102,0.188018298229307
AHRR,5,343940,0.188027106179773
ISL2,15,76337867,0.188039805012842
PACRGL,4,20704492,0.188221100340074
PCK2,14,24094418,0.188230693520299
CYB5D2,17,4143768,0.18839713091135
AKAP11,13,42292404,0.188573472758907
DCAF4L1,4,41981824,0.188603680656259
DSE,6,116369925,0.188692572699337
MEOX1,17,43641920,0.188702400869493
ODF3L2,19,463855,0.188826878482516
INPP5K,17,1495849,0.188877559228773
PLA2G2E,1,19920363,0.188953024055909
CTTNBP2NL,1,112416184,0.189023745286075
TEKT5,16,10627606,0.189091020406728
POLR3A,10,77977502,0.189170003308728
SIAH2,3,150742301,0.189195642552146
KLHL20,1,173733718,0.189344284858387
EPCAM,2,47369509,0.189361196130145
ZC3H7A,16,11751334,0.189370271821002
PACRG,6,162728335,0.189413345913799
GOLGA6B,15,72661268,0.18945894792461
PHC2,1,33329004,0.189506032605248
MELK,9,36583645,0.189961441538011
C1QTNF6,22,37182208,0.189968030414179
CTU2,16,88706531,0.190055017402178
PPP1R15A,19,48873346,0.190093619807049
ACOT7,1,6281209,0.190257017291636
ZFPM1,16,88453662,0.190299807154046
MRVI1,11,10576369,0.190483402757492
USP50,15,50500819,0.190501428882753
THEGL,4,56530732,0.190547984304698
IFNA17,9,21227688,0.190594999592759
RCBTB2,13,48496254,0.190736540682757
MLH3,14,75017093,0.190909123953095
LHFPL2,5,78488962,0.191246873909009
ABCB4,7,87402164,0.19132838105652
DIAPH1,5,141516867,0.191442879556838
TOB1,17,50863003,0.191495841944721
NFKB2,10,102395973,0.191569996242472
ESAM,11,124753656,0.191742944602001
DYNC1LI1,3,32526818,0.191852633874221
FXYD2;FXYD6-FXYD2,11,117820884,0.191871683422367
ADGRD1,12,130954646,0.191897946922495
BLM,15,90747403,0.191905774142426
ANKDD1A,15,64911942,0.191907824762832
DPY19L3,19,32408266,0.192100674361642
CNTNAP3B,9,41953185,0.19217512206081
SLC7A1,13,29514503,0.192205247404407
CHRM3,1,239907527,0.192665294734116
DCHS1,11,6621795,0.192740885098226
LRRC75B,22,24585912,0.192912957918215
MAB21L1,13,35475319,0.193038121310025
ACP6,1,147647470,0.193239554279514
C10orf95,10,102450459,0.193295053370004
ABI1,10,26751694,0.193306104423712
EBF2,8,25850615,0.193316081603283
RHOD,11,67056955,0.193399827747671
OR1N1,9,122526509,0.193725779708451
CCDC175,14,59505279,0.193982674518836
ZFYVE9,1,52237497,0.194360120775084
GDPD3,16,30104879,0.194478286557273
NIT2,3,100334794,0.194591319684901
C17orf58,17,67991991,0.194627667302143
ANKRD27,19,32598287,0.194656438115149
DHX57,2,38798339,0.194674448931431
PPP3CC,8,22474966,0.194690359963861
ZNF106,15,42417818,0.194739364460253
ZNF233,19,44264365,0.194905456656562
BRD1,22,49774244,0.195163429276154
TNFRSF18,1,1203628,0.195166921616522
C7orf71,7,26639151,0.19518284859081
ABCF3,3,184186208,0.195191843995217
PRPH2,6,42698398,0.195243619943119
SH3TC2,5,149004733,0.195365140542262
NIPAL4,5,157460138,0.195498033314483
ZNF518A,10,96156383,0.195605679033567
PPP1R13L,19,45382541,0.195714288704986
VEPH1,3,157261192,0.195737067533357
SHANK1,19,50662041,0.19575230162334
RAB6A,11,73677911,0.196065190784785
RP1,8,54621103,0.196216183128875
LARP4B,10,812984,0.196386801908516
PLCB3,11,64254458,0.196586340627068
TRH,3,129975820,0.196624762176212
ACTR3B,7,152783230,0.19671114402825
ACTR6,12,100204941,0.196751938925578
ICAM4,19,10287014,0.196755640227736
SPATA31A3,9,66986615,0.196835562957753
UQCRC2,16,21953446,0.196839682198401
SCN8A,12,51662899,0.197088070434665
GOLGA8H;GOLGA8N,15,30608363,0.197114838571303
GMPPB,3,49721795,0.197162556863541
CCDC39,3,180614941,0.197250060204666
C15orf40,15,82991967,0.197292811436737
MCM7,7,100092949,0.197362683935953
FAM180B,11,47586791,0.197768207057065
DYNAP,18,54591251,0.197783450163592
USP15,12,62260431,0.19789075619307
LMNB1,5,126777662,0.197900103671727
ARID3B,15,74543948,0.1980548415351
LHX6,9,122204705,0.198080802903406
DOC2B,17,181337,0.19823137958353
C16orf89,16,5044349,0.198243313966081
EPHB4,7,100805302,0.198366311390726
ZNF766,19,52283336,0.198388551190135
TRAPPC13,5,65625074,0.198446798952913
SPPL2A,15,50719940,0.198509479738681
POU3F3,2,104855563,0.198592897382931
TRIM64B,11,89870658,0.198766090228544
FANCM,14,45136087,0.198790588297633
SLC20A2,8,42417930,0.198869149301507
CRABP2,1,156700033,0.199210112030005
MTG2,20,62193460,0.199330624836449
CHST8,19,33689286,0.199363278978466
ZNF839,14,102319807,0.199467418155055
SERTAD1,19,40422852,0.199525204330236
ENPP6,4,184091223,0.199687657112266
NDUFA9,12,4649157,0.199983983655997
C14orf166,14,51989650,0.200235546772301
CHD9,16,53156115,0.200256150267588
BRAF,7,140734767,0.200480127106406
STC2,5,173317880,0.200502460447724
NAA16,13,41311529,0.20078839385943
TECTB,10,112283772,0.200838312642957
FAM177A1,14,35046496,0.200843988101216
ZP3,7,76424968,0.200884384751035
ZNF232,17,5105858,0.201050107014728
SH3GL1,19,4361687,0.201149892811231
TAF6L,11,62775794,0.201368144351095
ABCC10,6,43427979,0.201530120615806
NETO1,18,72749075,0.20169587330226
OR13F1,9,104504296,0.201703974186364
ZNF682,19,20006073,0.201874490562266
ABI3BP,3,100750577,0.202462704676152
RAC3,17,82031768,0.202493437138434
DCSTAMP,8,104348554,0.202522691889945
C6orf141,6,49550826,0.202575632455533
ASPG,14,104085822,0.202661679333234
ZNF730,19,23134186,0.202697771376605
IQCC,1,32205728,0.20270926440367
TMEM131L,4,153466405,0.20275161858592
CFAP46,10,132808441,0.202832601779246
SLC7A14,3,170467089,0.202898056203525
CLEC2L,7,139523946,0.202911213744661
NMRK2,19,3933697,0.202934500281475
HELB,12,66302767,0.202985207708913
WDR70,5,37379392,0.203202324699774
OR2T29,1,248559157,0.203344447091984
PCYOX1L,5,149358070,0.203582864318604
AGFG1,2,227472426,0.203594755653568
TDRD7,9,97428500,0.203698960183398
DCAF13,8,103415036,0.203751415057853
IFIH1,2,162267316,0.203837362436504
DRC3,17,17977680,0.203988085001533
PRKCZ,1,2050635,0.20405307156276
SLX1A;SLX1B,16,29457644,0.204057952828205
ATRIP,3,48446860,0.204456010412091
RPRD2,1,150364779,0.20457257852173
TCIRG1,11,68041308,0.204677200599881
SELP,1,169590158,0.204709627991698
CASP8AP2,6,89854822,0.204737916333957
NXF1,11,62794422,0.204866026704481
MTMR11,1,149929140,0.205236543734842
SLC45A2,5,33963710,0.205268396517987
ERRFI1,1,8013241,0.205302168556857
ARHGEF12,11,120409441,0.205305575976946
TRIM68,11,4600364,0.205590901892853
RPL36,19,5690517,0.205702931212227
TFEB,6,41684639,0.205997710597268
RASGRP3,2,33515158,0.20613070047071
ETNPPL,4,108742518,0.206516488211079
GJB3,1,34784857,0.206614869195878
ZNF235,19,44287256,0.206713791850121
MS4A7,11,60383175,0.206746658282836
DUSP19,2,183079039,0.206847741231122
CDK10,16,89686712,0.20695191083761
PRKCE,2,45652101,0.207102987611724
TNFRSF11B,8,118924478,0.207338989506915
SYCP2L,6,10891537,0.207483654685821
TOP3B,22,21957193,0.207513246596394
C17orf100,17,6651987,0.207559068273406
SMG5,1,156250868,0.207646836756593
GIMAP4,7,150569935,0.207679652660566
CMYA5,5,79689932,0.207697960571329
HMGXB4,22,35262409,0.207885096537797
RASAL3,19,15451856,0.208043875255968
APEH,3,49674408,0.208113029383768
ATOH7,10,68231242,0.208234583406841
ALDH3B1,11,68015322,0.208569086548276
DNTT,10,96304510,0.208714836119844
G2E3,14,30586733,0.208830951200375
PRMT3,11,20388028,0.208879321796723
CHTF18,16,788691,0.208890299346826
C1orf100,1,244364713,0.209145231405557
OR5F1,11,55993706,0.209186503808684
DEFB4B,8,7414963,0.209248712867579
NOL7,6,13615381,0.209411362872748
ILDR1,3,121988383,0.209429206303757
ANK2,4,112904501,0.209787198450182
SLC1A2,11,35260935,0.209894674316976
OR1S1,11,58214829,0.210047565262973
AMDHD2;CEMP1,16,2530361,0.210081457862884
HRNR,1,152213091,0.210174367367713
SAP130,2,127942049,0.210197378550199
TGFB1I1,16,31473486,0.210303318081747
DPH2,1,43970227,0.210450141200838
C8orf46,8,66496474,0.210703231444458
ZNF584,19,58409957,0.210708466561453
C2orf16,2,27576583,0.210784784579599
TUT1,11,62575099,0.210986546455729
